"label","content","train"
"1","today coming work wife late eyes told favourite meal felt faithful feel bad apologize realized joking happy ate nice day spend time love happy","-1"
"1","long day work stuck math problem decided walk working problem trust guts walk solution kicked problem inspiring worked past works cool","-1"
"1","walking night scared mind happen walking speed increased suddenly scary sounds frightening home safely end journey hell walking late night","-1"
"1","today realised small details life feel satisfied nice things realized wished","-1"
"1","time bought water snacks hurricane wreck city god courage house flooded roof sounds adventurous day","-1"
"1","time cheese hamburger told wow complete monsters ya someones gotta end poor service","-1"
"1","lied mother feel uneasy matter lie mom realised clean fix feel","-1"
"1","beginning realise abilities feel confident nice power mind confidence fighting","-1"
"1","drink coffee memories past playing head nice kind memories memories talking strangers lots things feel","-1"
"1","working programming skills feel job awesome dough skills hell living moms basement exciting long learning programming","-1"
"1","time time older man town driving lawn mower place place dollar general store interesting feel thought cute gas station day gas happened change needed home lawnmower money ended giving bucks happend","-1"
"1","caring person care cats feed close kind soft heart animals happen dog person cat boyfriends person ahaha dog dogs favorite breed pitbull loyal sweet lots people claim","-1"
"1","towels clothes underwear phone checked ready holiday baby girl awesome hope time","-1"
"1","time bought scratch lottery ticket win wow mustve disappointing number millionaire close missed opportunity","-1"
"1","day weather makes feel nostalgic colors wind bring memory past time passes smells stays glad beautiful sad time yup feel","-1"
"1","time public restroom poop ew leave left fast care nope responsible alert clean","-1"
"1","time nervous grade final exam feel check bank account hows school failed dropped live parents house day word college tough wishing","-1"
"1","earth ridiculous annoyed brother tought upset upset teach brother programming","-1"
"1","working hard pile money building future hope stress taking regular breaks money healthy enjoy","-1"
"1","time creepy person run night streets dang fast run froze terrified brother creepy lol","-1"
"1","packing stuff high school pictures times awesome types photos funny silly friend long alot nostalgic aww great times catch years agree alot things catch","-1"
"1","alive stress anxiety express individual forced work eat fair eh feelings day day harder work feels true inside continue work meaningless lives funny thing acting acted living beautiful free life impression freedom guess thing true feelings attached creatures comfort things exist poor dirty work guess","-1"
"1","watched movie night feelings wow feel remember watching friend son birth mother years wow sounds emotional needed bucket catch tears","-1"
"1","disappointed work guess day focus friend believed talk makes happen law heart law law work situation","-1"
"1","grandma ended sick week hear holding family care great great support group loving family members support hope","-1"
"1","feel guilty sister crying eat cake saving days buy cake wow genius bright throw forgive heart beat","-1"
"1","words happy weeks time wife joyful exciting happy past weeks live long distance relationship long hard months awesome hear live loved","-1"
"1","terrible experience grocery store today happened alright alright dropped jar pasta sauce ended sauce floor terrible experience hope hurt shattered glass","-1"
"1","aced classes semester hoping thinking gpa hear semester achieve gave effort semester continue goo hope nursing school year wow awesome work ethic nursing school agree planning things","-1"
"1","party throwing weekend ready paid ready week wouldnt stress sounds organized person yea things ready prior lot time avoid unnecessary disasters","-1"
"1","girlfriend marry weekend doubt mind exciting luck man doubt great guy wont disappointed great surprised man","-1"
"1","afraid afraid giving world worry matters difference end dust end bad day stage birth death process telling makes feel stressful completely honest people invented stories life comfortable death necessarily true traditional christian preach miracle hell people death scary phase care die ego survive passed point simple fact science tells feeling feeling comfortable death growing","-1"
"1","world disgusting place born incredible dancing cars women style music incredible bad pretty musk release flying cars life amazing","-1"
"1","today congratulations succeed making amazing app alive congratulations success bet worked incredible hard achieve goals nice things jealous happy people jealous success bigger person handle grace","-1"
"1","home work today disaster dog chewed couch purchased return refund didnt purchase insurance blood boiling hear felt upset","-1"
"1","gave dog family today time work school alot rough home time agree praying care hes puppy great hell bring joy","-1"
"1","girlfriend real friendly guy bar night jealous type feeling uneasy situation man felt","-1"
